103.28,56,-40,-1030
103.283,58,-40,-1020
103.286,56,-40,-1008
103.288,48,-44,-1024
103.291,54,-42,-1022
103.293,52,-44,-1024
103.296,54,-36,-1030
103.299,58,-46,-1016
103.301,52,-36,-1034
103.304,58,-40,-1016
103.307,54,-48,-1024
103.309,52,-38,-1020
103.312,66,-32,-1018
103.314,54,-32,-1020
103.317,52,-46,-1030
103.32,56,-40,-1024
103.322,58,-40,-1022
103.325,58,-30,-1020
103.328,48,-36,-1030
103.33,54,-30,-1036
103.333,50,-46,-1014
103.336,54,-40,-1022
103.338,62,-38,-1018
103.341,54,-48,-1028
103.343,58,-36,-1026
103.346,46,-30,-1020
103.349,52,-34,-1016
103.351,58,-50,-1026
103.354,48,-34,-1026
103.357,60,-40,-1024
103.359,56,-38,-1020
103.362,60,-44,-1028
103.364,58,-42,-1020
103.367,48,-38,-1022
103.37,46,-38,-1030
103.372,54,-40,-1028
103.375,50,-34,-1018
103.378,50,-38,-1026
103.38,54,-36,-1034
103.383,60,-40,-1022
103.386,58,-34,-1020
103.388,58,-30,-1028
103.391,54,-38,-1020
103.393,56,-42,-1016
103.396,58,-46,-1028
103.399,50,-34,-1022
103.401,40,-34,-1016
103.404,60,-42,-1026
103.407,54,-34,-1012
103.409,48,-40,-1018
103.412,52,-50,-1026
103.414,60,-38,-1024
103.417,50,-34,-1028
103.42,50,-38,-1030
103.422,62,-38,-1024
103.425,48,-40,-1028
103.428,52,-38,-1030
103.43,66,-44,-1034
103.433,50,-38,-1030
103.435,62,-52,-1030
103.438,60,-42,-1022
103.441,64,-48,-1024
103.443,56,-32,-1014
103.446,50,-40,-1026
103.449,64,-38,-1028
103.451,52,-34,-1018
103.454,48,-40,-1014
103.457,54,-34,-1020
103.459,52,-40,-1020
103.462,50,-38,-1030
103.465,56,-38,-1028
103.467,56,-32,-1030
103.47,44,-36,-1016
103.472,50,-38,-1020
103.475,60,-46,-1028
103.478,60,-38,-1022
103.48,48,-32,-1020
103.483,62,-48,-1022
103.486,66,-38,-1026
103.488,52,-34,-1032
103.491,54,-36,-1010
103.493,48,-38,-1024
103.496,54,-30,-1024
103.499,50,-40,-1026
103.501,60,-40,-1034
103.504,60,-38,-1024
103.507,60,-32,-1020
103.509,52,-42,-1020
103.512,54,-38,-1036
103.514,54,-32,-1016
103.517,54,-34,-1022
103.52,48,-38,-1024
103.522,62,-40,-1026
103.525,52,-46,-1036
103.528,50,-38,-1028
103.53,58,-40,-1024
103.533,50,-34,-1030
103.536,50,-34,-1022
103.538,58,-44,-1024
103.541,50,-38,-1010
103.548,50,-40,-1022
103.55,60,-48,-1016
103.553,52,-34,-1018
103.556,58,-40,-1024
103.558,54,-50,-1030
103.561,56,-36,-1034
103.563,54,-46,-1028
103.566,62,-38,-1034
103.569,60,-48,-1016
103.571,52,-32,-1022
103.574,44,-38,-1018
103.577,50,-38,-1020
103.579,60,-38,-1024
103.582,56,-38,-1026
103.584,48,-42,-1022
103.587,50,-40,-1014
103.59,52,-38,-1018
103.592,48,-38,-1028
103.595,52,-42,-1012
103.598,58,-44,-1020
103.6,56,-34,-1026
103.603,56,-38,-1026
103.606,54,-48,-1038
103.608,62,-36,-1032
103.611,46,-32,-1016
103.613,52,-40,-1016
103.616,54,-40,-1026
103.619,50,-20,-1020
103.621,48,-38,-1022
103.624,66,-50,-1026
103.627,60,-44,-1026
103.629,62,-50,-1018
103.632,58,-40,-1032
103.634,54,-34,-1024
103.637,50,-36,-1014
103.64,42,-36,-1022
103.642,64,-46,-1028
103.645,64,-42,-1028
103.648,58,-42,-1022
103.65,56,-38,-1038
103.653,52,-44,-1018
103.655,50,-32,-1040
103.658,58,-44,-1018
103.661,52,-34,-1014
103.663,60,-38,-1022
103.666,60,-46,-1032
103.669,54,-46,-1028
103.671,54,-32,-1032
103.674,56,-36,-1020
103.677,44,-32,-1028
103.679,54,-40,-1020
103.682,60,-36,-1024
103.685,56,-34,-1016
103.687,50,-40,-1030
103.69,58,-36,-1028
103.692,52,-38,-1022
103.695,54,-38,-1026
103.698,62,-42,-1020
103.7,56,-46,-1024
103.703,50,-34,-1036
103.706,58,-40,-1032
103.708,58,-42,-1032
103.711,52,-38,-1022
103.713,56,-46,-1022
103.716,64,-46,-1020
103.719,56,-38,-1028
103.721,52,-36,-1028
103.724,58,-46,-1028
103.727,60,-42,-1018
103.729,56,-38,-1022
103.732,50,-32,-1038
103.735,58,-42,-1010
103.737,48,-42,-1018
103.74,54,-38,-1020
103.742,60,-38,-1020
103.745,54,-32,-1026
103.748,52,-40,-1018
103.75,58,-42,-1024
103.753,54,-36,-1028
103.756,60,-38,-1022
103.758,58,-44,-1026
103.761,52,-40,-1034
103.763,52,-34,-1030
103.766,54,-40,-1032
103.769,54,-36,-1028
103.771,50,-36,-1026
103.774,50,-32,-1028
103.777,52,-38,-1014
103.779,58,-38,-1030
103.782,56,-38,-1014
103.784,48,-38,-1022
103.787,46,-34,-1028
103.79,62,-46,-1012
103.792,56,-42,-1022
103.795,58,-44,-1020
103.798,64,-34,-1028
103.8,54,-32,-1020
103.803,52,-44,-1014
103.806,54,-42,-1030
103.808,60,-38,-1026
103.811,54,-42,-1020
103.813,54,-34,-1024
103.816,62,-36,-1024
103.819,56,-42,-1018
103.821,54,-38,-1018
103.824,50,-42,-1028
103.827,48,-34,-1012
103.829,56,-42,-1020
103.832,64,-42,-1024
103.834,56,-34,-1022
103.837,60,-36,-1016
103.84,68,-40,-1024
103.842,56,-36,-1016
103.845,56,-34,-1024
103.848,54,-34,-1040
103.85,58,-38,-1016
103.853,56,-38,-1020
103.856,54,-38,-1032
103.858,62,-42,-1024
103.861,54,-34,-1030
103.863,50,-32,-1032
103.866,60,-46,-1024
103.869,60,-44,-1026
103.871,54,-36,-1020
103.874,56,-38,-1026
103.877,60,-36,-1028
103.879,52,-44,-1016
103.882,60,-48,-1026
103.885,56,-40,-1026
103.887,52,-38,-1034
103.89,54,-38,-1026
103.892,56,-40,-1022
103.895,54,-42,-1030
103.898,48,-40,-1022
103.9,56,-46,-1030
103.903,58,-38,-1026
103.906,64,-38,-1020
103.908,48,-42,-1026
103.911,58,-36,-1034
103.913,50,-44,-1016
103.916,50,-46,-1028
103.919,64,-50,-1024
103.921,56,-34,-1022
103.924,52,-38,-1030
103.927,46,-36,-1034
103.929,52,-32,-1020
103.932,52,-42,-1026
103.935,54,-42,-1026
103.937,62,-40,-1028
103.94,54,-32,-1026
103.942,54,-40,-1028
103.945,56,-44,-1030
103.948,50,-44,-1026
103.95,54,-38,-1018
103.953,54,-42,-1020
103.956,56,-44,-1022
103.958,48,-38,-1020
103.961,52,-42,-1020
103.964,56,-40,-1022
103.966,60,-46,-1028
103.969,56,-44,-1014
103.971,50,-44,-1026
103.974,54,-38,-1024
103.977,54,-38,-1022
103.979,56,-42,-1026
103.982,60,-38,-1024
103.985,48,-42,-1020
103.987,54,-34,-1018
103.99,50,-46,-1034
103.992,58,-38,-1026
103.995,52,-40,-1028
103.998,52,-36,-1032
104,54,-36,-1026
104.003,54,-44,-1028
104.006,52,-36,-1024
104.008,56,-34,-1020
104.011,48,-40,-1018
104.013,52,-38,-1028
104.016,68,-46,-1026
104.019,60,-30,-1022
104.021,56,-38,-1026
104.024,58,-42,-1034
104.027,56,-38,-1026
104.029,52,-34,-1024
104.032,56,-44,-1034
104.035,56,-42,-1014
104.037,56,-36,-1026
104.04,58,-36,-1034
104.042,58,-34,-1034
104.045,54,-30,-1014
104.048,56,-36,-1020
104.05,58,-40,-1032
104.053,54,-34,-1022
104.056,56,-40,-1032
104.058,54,-40,-1024
104.061,50,-28,-1018
104.063,54,-40,-1032
104.066,56,-46,-1028
104.069,58,-34,-1020
104.071,52,-28,-1028
104.074,52,-32,-1026
104.077,56,-38,-1034
104.079,52,-36,-1018
104.082,54,-34,-1026
104.085,48,-42,-1038
104.087,54,-34,-1026
104.09,56,-34,-1018
104.092,46,-44,-1026
104.095,64,-38,-1022
104.098,56,-48,-1024
104.1,54,-42,-1024
104.103,52,-38,-1014
104.106,52,-34,-1020
104.108,52,-40,-1020
104.111,54,-40,-1018
104.113,62,-38,-1030
104.116,56,-34,-1018
104.119,54,-44,-1030
104.121,64,-40,-1022
104.124,60,-40,-1018
104.127,52,-42,-1018
104.129,54,-40,-1026
104.132,56,-32,-1032
104.135,60,-38,-1022
104.137,50,-42,-1022
104.14,58,-38,-1012
104.143,58,-38,-1006
104.145,48,-38,-1014
104.148,60,-46,-1024
104.15,54,-36,-1026
104.153,46,-36,-1024
104.156,50,-40,-1034
104.158,64,-38,-1024
104.161,50,-36,-1018
104.164,58,-44,-1032
104.166,58,-40,-1030
104.169,56,-40,-1026
104.171,56,-44,-1026
104.174,52,-36,-1024
104.177,54,-26,-1024
104.179,58,-38,-1030
104.182,52,-40,-1024
104.185,48,-34,-1018
104.187,58,-46,-1028
104.19,52,-40,-1020
104.192,54,-34,-1020
104.195,56,-36,-1020
104.198,58,-40,-1028
104.2,56,-42,-1022
104.203,54,-34,-1016
104.206,58,-42,-1036
104.208,50,-44,-1014
104.211,58,-34,-1016
104.214,58,-34,-1016
104.216,58,-44,-1022
104.219,58,-42,-1034
104.221,54,-32,-1012
104.224,56,-40,-1022
104.227,50,-38,-1016
104.229,64,-38,-1014
104.232,58,-48,-1020
104.235,56,-40,-1026
104.237,52,-40,-1024
104.24,56,-48,-1020
104.242,50,-38,-1018
104.245,60,-40,-1022
104.248,60,-42,-1016
104.25,58,-40,-1018
104.253,56,-34,-1006
104.256,60,-40,-1024
104.258,54,-36,-1016
104.261,52,-36,-1030
104.264,60,-42,-1024
104.266,50,-36,-1016
104.269,52,-40,-1028
104.271,56,-36,-1028
104.274,58,-34,-1020
104.277,54,-36,-1018
104.279,60,-48,-1030
104.282,56,-32,-1024
104.285,56,-40,-1020
104.287,60,-36,-1030
104.29,60,-40,-1024
104.292,54,-30,-1022
104.295,62,-46,-1028
104.298,52,-40,-1030
104.3,58,-36,-1022
104.303,52,-42,-1026
104.306,66,-52,-1030
104.308,64,-44,-1022
104.311,48,-36,-1018
104.313,58,-36,-1014
104.316,54,-32,-1028
104.319,54,-36,-1018
104.321,54,-44,-1022
104.324,58,-42,-1020
104.327,52,-36,-1026
104.329,52,-36,-1020
104.332,54,-44,-1024
104.335,52,-40,-1034
104.337,54,-38,-1030
104.34,50,-44,-1018
104.343,58,-40,-1022
104.345,60,-38,-1022
104.348,58,-46,-1010
104.35,56,-44,-1026
104.353,54,-38,-1024
104.356,56,-36,-1010
104.358,54,-40,-1022
104.361,64,-38,-1022
104.364,58,-42,-1014
104.366,50,-38,-1020
104.369,56,-40,-1028
104.371,56,-36,-1024
104.374,46,-46,-1024
104.377,56,-38,-1028
104.379,52,-32,-1022
104.382,52,-32,-1026
104.385,56,-42,-1030
104.387,66,-40,-1030
104.39,46,-26,-1018
104.392,54,-40,-1022
104.395,56,-36,-1022
104.398,60,-36,-1028
104.4,50,-36,-1026
104.403,52,-44,-1026
104.406,50,-32,-1030
104.408,50,-40,-1016
104.411,54,-46,-1020
104.414,58,-36,-1030
104.416,54,-38,-1014
104.419,56,-44,-1024
104.422,62,-42,-1036
104.424,56,-32,-1034
104.427,52,-36,-1018
104.429,66,-34,-1032
104.432,52,-32,-1024
104.435,60,-40,-1024
104.437,58,-44,-1028
104.44,56,-42,-1030
104.443,56,-40,-1020
104.445,54,-42,-1032
104.448,58,-34,-1022
104.45,52,-30,-1022
104.453,60,-36,-1022
104.456,56,-42,-1020
104.458,56,-34,-1022
104.461,58,-34,-1016
104.464,66,-42,-1016
104.466,56,-40,-1028
104.469,46,-28,-1018
104.471,50,-40,-1028
104.474,58,-42,-1006
104.477,54,-40,-1020
104.479,52,-40,-1026
104.482,60,-38,-1020
104.485,56,-32,-1024
104.487,56,-38,-1020
104.49,50,-34,-1026
104.493,56,-36,-1032
104.495,56,-44,-1026
104.498,56,-42,-1024
104.5,54,-40,-1024
104.503,52,-34,-1024
104.506,54,-34,-1028
104.508,54,-34,-1020
104.511,50,-38,-1030
104.514,50,-42,-1036
104.516,60,-40,-1028
104.519,48,-34,-1018
104.521,54,-34,-1014
104.524,58,-44,-1024
104.527,44,-32,-1028
104.529,56,-42,-1028
104.532,52,-40,-1018
104.535,52,-36,-1026
104.537,56,-42,-1020
104.54,60,-40,-1018
104.547,56,-46,-1018
104.549,52,-34,-1018
104.552,50,-46,-1020
104.555,52,-44,-1026
104.557,54,-38,-1028
104.56,62,-44,-1020
104.563,64,-48,-1026
104.565,50,-42,-1022
104.568,54,-38,-1022
104.57,62,-42,-1028
104.573,56,-40,-1028
104.576,54,-38,-1026
104.578,66,-54,-1024
104.581,54,-38,-1020
104.584,50,-34,-1016
104.586,52,-36,-1022
104.589,58,-40,-1026
104.591,52,-40,-1028
104.594,64,-50,-1022
104.597,60,-40,-1016
104.599,56,-38,-1022
104.602,56,-40,-1016
104.605,62,-42,-1022
104.607,58,-38,-1016
104.61,52,-48,-1028
104.612,54,-40,-1028
104.615,54,-42,-1032
104.618,58,-34,-1024
104.62,48,-36,-1022
104.623,58,-40,-1026
104.626,54,-32,-1018
104.628,56,-38,-1018
104.631,44,-42,-1018
104.634,56,-36,-1024
104.636,58,-36,-1024
104.639,52,-28,-1016
104.641,54,-40,-1022
104.644,58,-32,-1020
104.647,48,-36,-1020
104.649,56,-44,-1024
104.652,52,-42,-1028
104.655,50,-42,-1024
104.657,50,-34,-1030
104.66,58,-38,-1020
104.662,48,-36,-1018
104.665,54,-42,-1028
104.668,58,-42,-1028
104.67,60,-38,-1020
104.673,54,-36,-1028
104.676,54,-38,-1026
104.678,52,-42,-1024
104.681,62,-38,-1024
104.684,60,-38,-1024
104.686,54,-32,-1026
104.689,58,-42,-1018
104.691,52,-34,-1032
104.694,48,-36,-1030
104.697,54,-40,-1018
104.699,60,-38,-1016
104.702,50,-38,-1022
104.705,66,-40,-1024
104.707,64,-42,-1024
104.71,56,-34,-1024
104.712,60,-46,-1020
104.715,54,-38,-1022
104.718,58,-32,-1020
104.72,62,-42,-1016
104.723,60,-40,-1010
104.726,60,-42,-1034
104.728,56,-40,-1028
104.731,52,-34,-1028
104.734,60,-40,-1028
104.736,56,-44,-1008
104.739,52,-38,-1022
104.741,58,-38,-1030
104.744,52,-40,-1026
104.747,52,-40,-1034
104.749,54,-42,-1034
104.752,54,-38,-1034
104.755,56,-36,-1024
104.757,52,-38,-1020
104.76,54,-34,-1020
104.763,58,-36,-1018
104.765,52,-30,-1024
104.768,56,-38,-1026
104.77,54,-44,-1024
104.773,56,-36,-1022
104.776,52,-48,-1020
104.778,60,-36,-1026
104.781,46,-32,-1024
104.784,58,-36,-1022
104.786,54,-34,-1026
104.789,52,-36,-1032
104.791,58,-36,-1026
104.794,60,-42,-1022
104.797,66,-50,-1024
104.799,50,-40,-1030
104.802,56,-40,-1018
104.805,44,-38,-1032
104.807,54,-46,-1028
104.81,54,-36,-1020
104.812,50,-40,-1014
104.815,52,-40,-1020
104.818,54,-36,-1030
104.82,54,-26,-1018
104.823,54,-48,-1030
104.826,64,-40,-1022
104.828,56,-38,-1018
104.831,52,-34,-1020
104.834,58,-44,-1026
104.836,62,-40,-1038
104.839,52,-38,-1024
104.841,58,-42,-1028
104.844,58,-34,-1030
104.847,48,-38,-1016
104.849,56,-36,-1014
104.852,62,-44,-1026
104.855,52,-34,-1018
104.857,50,-44,-1024
104.86,64,-48,-1030
104.862,56,-36,-1026
104.865,54,-36,-1022
104.868,56,-46,-1012
104.87,56,-42,-1028
104.873,54,-48,-1012
104.876,60,-38,-1024
104.878,56,-44,-1034
104.881,48,-30,-1024
104.884,50,-42,-1020
104.886,56,-42,-1020
104.889,56,-38,-1014
104.891,58,-40,-1028
104.894,50,-42,-1022
104.897,56,-46,-1028
104.899,50,-30,-1026
104.902,52,-38,-1018
104.905,56,-44,-1022
104.907,60,-38,-1020
104.91,52,-40,-1020
104.912,52,-38,-1012
104.915,52,-40,-1038
104.918,54,-30,-1032
104.92,46,-44,-1020
104.923,58,-44,-1018
104.926,54,-30,-1024
104.928,60,-40,-1008
104.931,50,-36,-1046
104.934,56,-46,-1024
104.936,48,-40,-1012
104.939,52,-44,-1034
104.941,50,-36,-1022
104.944,56,-44,-1012
104.947,60,-38,-1030
104.949,58,-38,-1028
104.952,56,-38,-1016
104.955,58,-40,-1024
104.957,56,-34,-1028
104.96,44,-40,-1020
104.963,48,-38,-1022
104.965,54,-40,-1028
104.968,50,-32,-1016
104.97,46,-38,-1028
104.973,54,-38,-1032
104.976,58,-30,-1022
104.978,46,-32,-1026
104.981,56,-46,-1032
104.984,58,-40,-1036
104.986,54,-36,-1026
104.989,54,-36,-1016
104.991,52,-40,-1024
104.994,54,-34,-1026
104.997,48,-34,-1024
104.999,56,-46,-1026
105.002,60,-42,-1028
105.005,58,-40,-1024
105.007,42,-36,-1022
105.01,56,-42,-1022
105.013,60,-38,-1026
105.015,50,-50,-1026
105.018,52,-40,-1030
105.02,62,-44,-1022
105.023,54,-34,-1016
105.026,50,-46,-1030
105.028,60,-40,-1034
105.031,50,-24,-1022
105.034,48,-38,-1018
105.036,52,-42,-1034
105.039,58,-36,-1012
105.041,50,-44,-1016
105.044,52,-40,-1028
105.047,58,-38,-1032
105.049,54,-42,-1010
105.052,54,-36,-1022
105.055,60,-46,-1026
105.057,48,-36,-1030
105.06,56,-44,-1022
105.062,60,-42,-1024
105.065,58,-32,-1026
105.068,56,-36,-1026
105.07,46,-34,-1034
105.073,60,-44,-1030
105.076,54,-38,-1028
105.078,58,-36,-1020
105.081,58,-46,-1022
105.084,56,-38,-1022
105.086,48,-40,-1028
105.089,50,-32,-1034
105.092,60,-34,-1030
105.094,52,-42,-1020
105.097,56,-44,-1026
105.099,54,-42,-1034
105.102,54,-36,-1034
105.105,54,-44,-1016
105.107,56,-48,-1026
105.11,56,-40,-1024
105.113,54,-48,-1024
105.115,58,-46,-1032
105.118,58,-50,-1030
105.12,50,-30,-1014
105.123,60,-40,-1018
105.126,50,-38,-1024
105.128,56,-36,-1022
105.131,56,-40,-1026
105.134,56,-42,-1026
105.136,60,-38,-1024
105.139,58,-44,-1030
105.142,60,-46,-1022
105.144,56,-38,-1034
105.147,56,-44,-1038
105.149,56,-30,-1010
105.152,54,-42,-1024
105.155,56,-38,-1032
105.157,62,-38,-1028
105.16,50,-40,-1022
105.163,62,-46,-1014
105.165,56,-34,-1028
105.168,56,-36,-1022
105.17,56,-38,-1028
105.173,62,-44,-1024
105.176,52,-34,-1022
105.178,52,-40,-1032
105.181,58,-40,-1026
105.184,60,-36,-1014
105.186,48,-36,-1022
105.189,56,-44,-1024
105.191,58,-32,-1026
105.194,54,-36,-1022
105.197,60,-42,-1022
105.199,52,-42,-1026
105.202,48,-36,-1034
105.205,52,-42,-1024
105.207,58,-36,-1018
105.21,58,-44,-1026
105.213,60,-40,-1028
105.215,60,-44,-1028
105.218,50,-32,-1020
105.22,52,-36,-1022
105.223,62,-46,-1022
105.226,56,-40,-1028
105.228,54,-40,-1022
105.231,54,-38,-1020
105.234,68,-38,-1028
105.236,62,-40,-1022
105.239,54,-38,-1036
105.242,54,-32,-1024
105.244,58,-40,-1022
105.247,58,-44,-1022
105.249,60,-42,-1016
105.252,54,-36,-1018
105.255,52,-40,-1014
105.257,50,-48,-1034
105.26,54,-40,-1022
105.263,58,-38,-1024
105.265,50,-42,-1022
105.268,56,-38,-1016
105.27,62,-44,-1022
105.273,52,-42,-1018
105.276,58,-38,-1022
105.278,54,-38,-1032
105.281,56,-38,-1016
105.284,52,-44,-1030
105.286,50,-30,-1034
105.289,52,-38,-1020
105.292,50,-32,-1016
105.294,58,-46,-1020
105.297,64,-36,-1022
105.299,54,-40,-1028
105.302,58,-40,-1028
105.305,54,-32,-1022
105.307,58,-36,-1016
105.31,62,-40,-1022
105.313,56,-46,-1034
105.315,50,-32,-1026
105.318,48,-38,-1020
105.32,46,-36,-1028
105.323,62,-48,-1022
105.326,56,-38,-1022
105.328,58,-36,-1024
105.331,56,-40,-1024
105.334,60,-34,-1020
105.336,54,-38,-1028
105.339,56,-38,-1028
105.342,52,-34,-1028
105.344,52,-40,-1020
105.347,48,-34,-1026
105.349,56,-40,-1022
105.352,60,-42,-1030
105.355,54,-40,-1024
105.357,50,-38,-1020
105.36,56,-30,-1018
105.363,58,-38,-1026
105.365,60,-38,-1024
105.368,62,-40,-1024
105.371,54,-40,-1020
105.373,52,-36,-1020
105.376,56,-38,-1032
105.378,54,-36,-1018
105.381,54,-30,-1010
105.384,58,-38,-1028
105.386,52,-38,-1024
105.389,60,-44,-1028
105.392,54,-36,-1028
105.394,64,-32,-1014
105.397,54,-44,-1018
105.399,60,-38,-1036
105.402,56,-42,-1030
105.405,58,-40,-1030
105.407,48,-30,-1018
105.41,58,-34,-1022
105.413,60,-40,-1032
105.415,56,-38,-1032
105.418,48,-40,-1024
105.421,56,-40,-1028
105.423,54,-38,-1028
105.426,56,-42,-1032
105.428,54,-40,-1034
105.431,44,-36,-1024
105.434,56,-44,-1024
105.436,58,-42,-1026
105.439,56,-32,-1028
105.442,52,-46,-1020
105.444,54,-40,-1032
105.447,62,-40,-1020
105.449,54,-38,-1020
105.452,50,-42,-1022
105.455,52,-40,-1036
105.457,54,-28,-1034
105.46,56,-30,-1026
105.463,66,-42,-1018
105.465,60,-40,-1018
105.468,54,-42,-1018
105.47,50,-42,-1028
105.473,62,-48,-1016
105.476,54,-40,-1020
105.478,54,-38,-1018
105.481,62,-46,-1018
105.484,60,-38,-1028
105.486,48,-38,-1016
105.489,54,-50,-1016
105.492,54,-48,-1026
105.494,58,-36,-1024
105.497,58,-46,-1036
105.499,64,-40,-1032
105.502,56,-30,-1024
105.505,52,-42,-1022
105.507,56,-48,-1032
105.51,56,-28,-1032
105.513,48,-36,-1026
105.515,56,-46,-1020
105.518,48,-34,-1036
105.52,56,-38,-1024
105.523,50,-40,-1024
105.526,56,-46,-1036
105.528,54,-36,-1030
105.531,58,-42,-1028
105.534,54,-40,-1020
105.536,52,-40,-1024
105.539,60,-32,-1016
105.546,48,-40,-1010
105.548,56,-34,-1026
105.551,64,-36,-1026
105.554,52,-40,-1020
105.556,52,-38,-1016
105.559,56,-40,-1030
105.562,54,-48,-1016
105.564,46,-34,-1022
105.567,52,-42,-1028
105.569,58,-44,-1024
105.572,54,-42,-1038
105.575,60,-42,-1026
105.577,60,-30,-1028
105.58,56,-32,-1032
105.583,56,-44,-1028
105.585,54,-38,-1020
105.588,52,-38,-1028
105.59,52,-46,-1022
105.593,52,-40,-1022
105.596,50,-30,-1018
105.598,58,-38,-1018
105.601,54,-46,-1038
105.604,62,-38,-1018
105.606,52,-44,-1014
105.609,58,-46,-1030
105.612,60,-40,-1038
105.614,48,-38,-1018
105.617,56,-42,-1030
105.619,62,-40,-1018
105.622,52,-40,-1024
105.625,54,-46,-1020
105.627,62,-44,-1032
105.63,56,-40,-1034
105.633,48,-40,-1022
105.635,54,-36,-1028
105.638,58,-38,-1022
105.641,50,-36,-1024
105.643,52,-42,-1024
105.646,62,-46,-1018
105.648,50,-38,-1022
105.651,54,-42,-1016
105.654,60,-36,-1024
105.656,62,-36,-1022
105.659,54,-42,-1028
105.662,62,-44,-1026
105.664,56,-40,-1014
105.667,50,-40,-1020
105.669,50,-38,-1026
105.672,54,-32,-1034
105.675,54,-42,-1028
105.677,56,-40,-1020
105.68,64,-44,-1024
105.683,54,-36,-1024
105.685,58,-40,-1026
105.688,58,-34,-1028
105.691,56,-42,-1030
105.693,56,-44,-1022
105.696,56,-38,-1034
105.698,50,-32,-1026
105.701,56,-46,-1016
105.704,48,-44,-1032
105.706,54,-32,-1028
105.709,52,-38,-1028
105.712,48,-44,-1028
105.714,56,-42,-1018
105.717,50,-36,-1014
105.719,54,-40,-1032
105.722,54,-48,-1028
105.725,58,-48,-1024
105.727,58,-44,-1014
105.73,52,-38,-1024
105.733,56,-38,-1026
105.735,58,-36,-1016
105.738,52,-40,-1018
105.741,62,-44,-1024
105.743,52,-38,-1022
105.746,58,-40,-1032
105.748,58,-42,-1022
105.751,56,-38,-1016
105.754,56,-32,-1024
105.756,54,-40,-1014
105.759,60,-38,-1036
105.762,50,-36,-1028
105.764,48,-36,-1020
105.767,54,-40,-1032
105.769,56,-32,-1020
105.772,60,-36,-1022
105.775,54,-40,-1026
105.777,58,-44,-1034
105.78,52,-42,-1026
105.783,56,-34,-1022
105.785,56,-32,-1022
105.788,54,-34,-1014
105.79,52,-40,-1030
105.793,56,-36,-1022
105.796,52,-38,-1016
105.798,52,-46,-1020
105.801,56,-38,-1040
105.804,54,-40,-1022
105.806,54,-40,-1014
105.809,58,-44,-1016
105.812,56,-34,-1028
105.814,50,-34,-1030
105.817,58,-46,-1034
105.819,60,-38,-1020
105.822,58,-48,-1024
105.825,50,-34,-1032
105.827,58,-42,-1030
105.83,54,-34,-1018
105.833,56,-38,-1016
105.835,52,-36,-1026
105.838,54,-36,-1036
105.841,52,-38,-1024
105.843,56,-44,-1020
105.846,54,-36,-1032
105.848,50,-32,-1012
105.851,50,-36,-1032
105.854,56,-42,-1020
105.856,62,-40,-1024
105.859,54,-44,-1026
105.862,62,-42,-1030
105.864,62,-34,-1036
105.867,56,-40,-1022
105.869,48,-34,-1026
105.872,58,-32,-1020
105.875,50,-34,-1018
105.877,58,-42,-1028
105.88,56,-44,-1028
105.883,64,-38,-1018
105.885,50,-30,-1026
105.888,60,-38,-1022
105.891,52,-42,-1028
105.893,52,-40,-1024
105.896,50,-50,-1026
105.899,64,-42,-1014
105.901,54,-42,-1012
105.904,52,-42,-1012
105.906,56,-32,-1022
105.909,52,-28,-1016
105.912,50,-42,-1020
105.914,46,-40,-1022
105.917,62,-38,-1018
105.92,58,-36,-1014
105.922,60,-42,-1028
105.925,52,-32,-1028
105.927,46,-36,-1020
105.93,56,-38,-1024
105.933,56,-36,-1026
105.935,50,-40,-1034
105.938,60,-42,-1026
105.941,62,-46,-1028
105.943,56,-34,-1034
105.946,48,-30,-1014
105.948,58,-42,-1024
105.951,58,-38,-1026
105.954,58,-32,-1024
105.956,56,-44,-1034
105.959,62,-48,-1026
105.962,64,-38,-1026
105.964,52,-44,-1024
105.967,60,-38,-1024
105.97,48,-32,-1026
105.972,56,-38,-1016
105.975,60,-40,-1030
105.977,52,-38,-1020
105.98,52,-38,-1026
105.983,62,-42,-1026
105.985,58,-40,-1030
105.988,50,-38,-1020
105.991,60,-38,-1028
105.993,50,-38,-1024
105.996,52,-28,-1032
105.998,54,-38,-1032
106.001,54,-42,-1030
106.004,60,-40,-1024
106.006,56,-34,-1034
106.009,58,-42,-1024
106.012,58,-38,-1032
106.014,54,-38,-1016
106.017,54,-34,-1016
106.02,60,-36,-1014
106.022,58,-32,-1022
106.025,58,-26,-1024
106.027,58,-34,-1018
106.03,52,-32,-1030
106.033,48,-38,-1020
106.035,58,-42,-1022
106.038,52,-30,-1022
106.041,52,-36,-1026
106.043,52,-40,-1028
106.046,50,-48,-1024
106.048,64,-34,-1020
106.051,50,-42,-1016
106.054,54,-40,-1024
106.056,60,-38,-1026
106.059,64,-40,-1026
106.062,54,-48,-1010
106.064,54,-36,-1024
106.067,56,-40,-1022
106.069,52,-40,-1022
106.072,54,-40,-1034
106.075,60,-36,-1018
106.077,52,-44,-1024
106.08,58,-46,-1030
106.083,58,-38,-1028
106.085,60,-32,-1024
106.088,52,-34,-1014
106.091,68,-46,-1026
106.093,64,-34,-1028
106.096,56,-44,-1028
106.099,56,-46,-1018
106.101,56,-38,-1026
106.104,60,-40,-1026
106.106,58,-38,-1034
106.109,56,-42,-1038
106.112,58,-40,-1032
106.114,50,-32,-1026
106.117,60,-40,-1036
106.12,62,-44,-1020
106.122,54,-34,-1022
106.125,54,-46,-1020
